CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER;EXT.BX_ISO_3166_NUMERIC.0
0000686145;0000028077;SUBREGION;Ординский район;;;;;;;;
0000686491;0000028077;SUBREGION;Оханский район;;;;;;;;
0000686658;0000686491;CITY;Оханск;;;20607;618100;;;;
0000686925;0000028077;SUBREGION;Очерский район;;;;;;;;
0000686970;0000686925;CITY;Очер;;;20247;617140;;;617141,617140;
0000687417;0000028077;SUBREGION;Пермский район;;;;;;;;
0000690130;0000028077;SUBREGION;Сивинский район;;;;;;;;
0000690627;0000028077;SUBREGION;Соликамский район;;;;;;;;
0000691132;0000028077;SUBREGION;Усольский район;;;;;;;;
0000691520;0000691132;CITY;Усолье;;;20590;446733;;;618460,618430;
0000691725;0000028077;SUBREGION;Суксунский район;;;;;;;;
0000692124;0000028077;SUBREGION;Уинский район;;;;;;;;
0000692374;0000028077;SUBREGION;Частинский район;;;;;;;;
0000692694;0000028077;SUBREGION;Чердынский район;;;;;;;;
0000693109;0000692694;CITY;Чердынь;;;20588;618601;;;;
0000693142;0000028077;SUBREGION;Чернушинский район;;;;;;;;
0000693168;0000693142;CITY;Чернушка;;;20679;613573;;;617831,617834,617833,617830,617832,617818;
0000693778;0000028077;SUBREGION;Гайнский район;;;;;;;;
0000694077;0000028077;SUBREGION;Кочевский район;;;;;;;;
0000694440;0000028077;SUBREGION;Кудымкарский район;;;;;;;;
0000695488;0000028077;SUBREGION;Косинский район;;;;;;;;
0000695715;0000028077;SUBREGION;Юрлинский район;;;;;;;;
0000696075;0000028077;SUBREGION;Юсьвинский район;;;;;;;;
0000696745;0000028077;SUBREGION;Краснокамский район;;;;;;;;
0000697348;0000696745;CITY;Краснокамск;;;11109;617060;;;;
0000697597;0000028078;CITY;Пенза;;;49;440000;;;440014,440067,440031,440047,440015,440008,440066,440018,440052,440026,440007,440028,440039,440040,440046,440003,440061,440000,440009,440011,440032,440068,440034,440042,440023,440058,440012,440044,440060,440071,440051,440004,440072,440056,440005;
0000699030;0000028078;SUBREGION;Спасский район;;;;;;;;
0000699187;0000699030;CITY;Спасск;;;37121;442600;;;;
0000699256;0000028078;SUBREGION;Башмаковский район;;;;;;;;
0000699624;0000028078;CITY;Заречный;;;11098;442960;;;442961,442965,442960,442962,442963,442964;
0000699672;0000028078;SUBREGION;Бековский район;;;;;;;;
0000699956;0000028078;CITY;Кузнецк;;;11101;442530;;;442530,442537,442550,442543,442544,442534,442539,442439,442533,442535,442500,442538,442542;
0000700226;0000699956;CITY;Кузнецк-8;;;;442538;;;;
0000700228;0000699956;CITY;Кузнецк-12;;;;442542;;;;
0000700231;0000028078;SUBREGION;Белинский район;;;;;;;;
0000700250;0000700231;CITY;Белинский;;;11096;442250;;;;
0000700733;0000028078;SUBREGION;Бессоновский район;;;;;;;;
0000701198;0000028078;SUBREGION;Городищенский район;;;;;;;;
0000701643;0000701198;CITY;Сурск;;;29652;442300;;;;
0000701695;0000701198;CITY;Городище;;;20056;442310;;;;
0000701847;0000028078;SUBREGION;Вадинский район;;;;;;;;
0000702109;0000028078;SUBREGION;Каменский район;;;;;;;;
0000702236;0000702109;CITY;Каменка;;;11099;141894;;;442248,442247,442240,442246,442245,442242;
0000702665;0000028078;SUBREGION;Иссинский район;;;;;;;;
0000702876;0000028078;SUBREGION;Земетчинский район;;;;;;;;
0000703275;0000028078;SUBREGION;Камешкирский район;;;;;;;;
0000703540;0000028078;SUBREGION;Колышлейский район;;;;;;;;
0000703964;0000028078;SUBREGION;Кузнецкий район;;;;;;;;
0000704568;0000028078;SUBREGION;Лунинский район;;;;;;;;
0000704907;0000028078;SUBREGION;Лопатинский район;;;;;;;;
0000705198;0000028078;SUBREGION;Малосердобинский район;;;;;;;;
0000705365;0000028078;SUBREGION;Неверкинский район;;;;;;;;
0000705624;0000028078;SUBREGION;Наровчатский район;;;;;;;;
0000705868;0000028078;SUBREGION;Мокшанский район;;;;;;;;
0000706348;0000028078;SUBREGION;Нижнеломовский район;;;;;;;;
0000706757;0000706348;CITY;Нижний Ломов;;;11104;442150;;;442150,442153,442152,442151;
0000706909;0000028078;SUBREGION;Никольский район;;;;;;;;
0000707191;0000706909;CITY;Никольск;;;11105;161440;;;442680,442683,442681,442682;
0000707380;0000028078;SUBREGION;Пачелмский район;;;;;;;;
0000707750;0000028078;SUBREGION;Сердобский район;;;;;;;;
0000707962;0000707750;CITY;Сердобск;;;11106;442890;;;442893,442894,442895,442890,442891;
0000708252;0000028078;SUBREGION;Шемышейский район;;;;;;;;
0000708588;0000028078;SUBREGION;Сосновоборский район;;;;;;;;
0000708856;0000028078;SUBREGION;Тамалинский район;;;;;;;;
0000709181;0000028078;SUBREGION;Пензенский район;;;;;;;;
0000709964;0000028079;CITY;Оренбург;;;48;460000;;;460037,460008,460009,460004,460000,460034,460028,460019,460021,460027,460048,460040,460056,460001,460045,460014,460052,460006,460051,460041,460024,460055,460022,460035,460050,460026,460003,460031,460038,460044,460020,460025,460047,460526,460018,460005,460036,460058,460007,460046,460023,460512,461360,460535,460505,460552,460908;
0000711492;0000028079;CITY;Новотроицк;;;11090;632092;;;462351,462356,462353,462354,462363,462359,462360,462370,462371,462375,462373,462372;
0000711776;0000028079;CITY;Медногорск;;;20032;462270;;;462275,462281,462274,462278,462291,462271,462280,462272,462292,462214,462290;
0000712004;0000028079;CITY;Бузулук;;;11086;461040;;;461040,461045,461043,461048,461047,461046,461042,461041,461049,461050,461044,461800;
0000712404;0000028079;CITY;Бугуруслан;;;11085;461630;;;461633,461630,461636,461634,461631,461637,461635,461632,461602,461607;
0000712711;0000028079;CITY;Орск;;;11091;462400;;;462402,462422,462410,462411,462430,462426,462421,462429,462414,462401,462420,462413,462409,462432,462404,462419,462427,462400,462408,462403,462407,462431,462423,462405,462412,462435,462416,462415,462433,462428,462424,462442,462434,462443,462449,462455,462454,462453;
0000713758;0000028079;CITY;Сорочинск;;;20033;461900;;;461903,461900,461904,461902,461906,461901;
0000713965;0000028079;CITY;Кувандык;;;11088;462240;;;462242,462241,462243,462240,462244,462220;
0000714174;0000028079;CITY;Гай;;;11087;462635;;;462635,462633,462634,462630,462624;
0000714264;0000028079;SUBREGION;Акбулакский район;;;;461551;;;;
0000714636;0000028079;SUBREGION;Бугурусланский район;;;;461633;;;;
0000715081;0000028079;SUBREGION;Гайский район;;;;462635;;;;
0000715316;0000028079;SUBREGION;Сакмарский район;;;;461420;;;;
0000715856;0000028079;SUBREGION;Асекеевский район;;;;461702;;;;
0000716214;0000028079;SUBREGION;Сорочинский район;;;;461900;;;;
0000716492;0000028079;SUBREGION;Тюльганский район;;;;462011;;;;
0000716775;0000028079;SUBREGION;Ясненский район;;;;462780;;;;
0000716891;0000716775;CITY;Ясный;;;20034;462781;;;;
0000716924;0000028079;SUBREGION;Бузулукский район;;;;461045;;;;
0000717521;0000028079;SUBREGION;Первомайский район;;;;461980;;;;
0000717993;0000028079;SUBREGION;Новоорский район;;;;462800;;;;
0000718320;0000028079;SUBREGION;Кувандыкский район;;;;462202;;;;
0000718793;0000028079;SUBREGION;Саракташский район;;;;462100;;;;
0000719509;0000028079;SUBREGION;Соль-Илецкий район;;;;461504;;;;
0000719852;0000719509;CITY;Соль-Илецк;;;11094;461500;;;461504,461505,461500,461503,461541,461501,461535;
0000720118;0000028079;SUBREGION;Тоцкий район;;;;461131;;;;
0000720534;0000028079;SUBREGION;Северный район;;;;461670;;;;
0000720859;0000028079;SUBREGION;Курманаевский район;;;;461060;;;;
0000721153;0000028079;SUBREGION;Оренбургский район;;;;461100;;;;
0000722784;0000028079;SUBREGION;Новосергиевский район;;;;461200;;;;
0000723392;0000028079;SUBREGION;Грачевский район;;;;461800;;;;
0000723628;0000028079;SUBREGION;Светлинский район;;;;462740;;;;
0000723814;0000028079;SUBREGION;Матвеевский район;;;;461880;;;;
0000724047;0000028079;SUBREGION;Переволоцкий район;;;;461233;;;;
0000724474;0000028079;SUBREGION;Адамовский район;;;;462800;;;;
0000724926;0000028079;SUBREGION;Пономаревский район;;;;461781;;;;
0000725178;0000028079;SUBREGION;Александровский район;;;;461830;;;;
0000725443;0000028079;SUBREGION;Беляевский район;;;;461330;;;;
0000725768;0000028079;SUBREGION;Илекский район;;;;461350;;;;
0000726179;0000028079;SUBREGION;Домбаровский район;;;;462734;;;;
0000726414;0000028079;SUBREGION;Красногвардейский район;;;;461150;;;;
0000726766;0000028079;SUBREGION;Кваркенский район;;;;462860;;;;
0000727199;0000028079;SUBREGION;Октябрьский район;;;;462030;;;;
0000727536;0000028079;SUBREGION;Ташлинский район;;;;461170;;;;
0000728018;0000028079;SUBREGION;Шарлыкский район;;;;461450;;;;
0000728335;0000028079;SUBREGION;Абдулинский район;;;;461743;;;;
0000728336;0000728335;CITY;Абдулино;;;20031;461740;;;461740,461742,461744,461743;
0000728734;0000028080;CITY;Уфа;;;172;450000;;;450019,450006,450003,450071,450098,450104,450078,450018,450056,450112,450069,450103,450043,450097,450081,450033,450022,450017,450045,450014,450007,450095,450004,450057,450000,450032,450076,450015,450074,450001,450065,450075,450029,450049,450064,450027,450028,450099,450092,450030,450591,450059,450051,450106,450068,450039,450044,450052,450096,450077,450055,450091,450080,450038,450024,450900,450002,450010,450105,450061,450008,450040,450073,450054,450501,450901,450903,450902;
0000730163;0000728734;SUBREGION;Демский район;;;;450000;;;;
0000730165;0000728734;SUBREGION;Кировский район;;;;450000;;;;
0000730209;0000728734;SUBREGION;Ленинский район;;;;;;;;
0000730216;0000728734;SUBREGION;Октябрьский район;;;;450000;;;;
0000730645;0000028080;CITY;Агидель;;;37172;452920;;;;
0000730683;0000028080;CITY;Октябрьский;;;20235;140060;;;452615,452613,452614,452616,452607,452603,452602,452600;
0000731078;0000028080;CITY;Нефтекамск;;;11114;452680;;;452680,452681,452687,452695,452696,452697;
0000731514;0000028080;CITY;Сибай;;;20716;453830;;;453833,453838,453831,453837,453840,453832,453830,453839,453845;
0000731749;0000028080;CITY;Кумертау;;;11113;453300;;;453300,453301,453302,453307,453304,453308,453306,453309,453303,453316,453315;
0000732058;0000028080;CITY;Салават;;;11115;453250;;;453265,453261,453252,453254,453251,453256,453259,453250,453253,453262;
0000732297;0000028080;SUBREGION;Уфимский район;;;;450000;;;;
0000733742;0000028080;CITY;Межгорье;;;37139;453570;;;453570,453571;
0000733783;0000028080;CITY;Стерлитамак;;;11116;453100;;;453104,453100,453105,453115,453102,453120,453126,453130,453103,453107,453124,453106,453114,453122,453109,453116,453101,453118,453112;
0000734220;0000028080;SUBREGION;Альшеевский район;;;;452120;;;;
0000734883;0000028080;SUBREGION;Архангельский район;;;;453030;;;;
0000735303;0000028080;SUBREGION;Аскинский район;;;;452880;;;;
0000735789;0000028080;SUBREGION;Аургазинский район;;;;453480;;;;
0000736470;0000028080;SUBREGION;Баймакский район;;;;453630;;;;
0000736728;0000736470;CITY;Баймак;;;20673;453630;;;453631,453630,453633;
0000737337;0000028080;SUBREGION;Бакалинский район;;;;452651;;;;
0000737807;0000028080;SUBREGION;Белебеевский район;;;;452000;;;;
0000738016;0000737807;CITY;Белебей;;;20714;452000;;;;
0000738741;0000028080;SUBREGION;Балтачевский район;;;;452980;;;;
0000739288;0000028080;SUBREGION;Белорецкий район;;;;453500;;;;
0000739737;0000739288;CITY;Белорецк;;;20259;453500;;;453501,453503,453512,453502,453500,453504,453507,453505,453510,453511,453506;
0000740591;0000028080;SUBREGION;Белокатайский район;;;;452580;;;;
0000740956;0000028080;SUBREGION;Бижбулякский район;;;;452040;;;;
0000741482;0000028080;SUBREGION;Бирский район;;;;452450;;;;
0000741808;0000741482;CITY;Бирск;;;20689;452450;;;452320,452450,452452,452451,452455,452469,452453,452474;
0000742284;0000028080;SUBREGION;Благоварский район;;;;452740;;;;
0000742687;0000028080;SUBREGION;Благовещенский район;;;;453430;;;;
0000742727;0000742687;CITY;Благовещенск;;;11112;453430;;;453430,453431,453434;
0000743255;0000028080;SUBREGION;Буздякский район;;;;452710;;;;
0000743684;0000028080;SUBREGION;Бураевский район;;;;452960;;;;
0000744226;0000028080;SUBREGION;Бурзянский район;;;;453580;;;;
0000744530;0000028080;SUBREGION;Гафурийский район;;;;453051;;;;
0000745235;0000028080;SUBREGION;Дуванский район;;;;452530;;;;
0000745627;0000028080;SUBREGION;Ермекеевский район;;;;452190;;;;
0000745932;0000028080;SUBREGION;Зианчуринский район;;;;453380;;;;
0000746417;0000028080;SUBREGION;Зилаирский район;;;;453680;;;;
0000746765;0000028080;SUBREGION;Иглинский район;;;;452411;;;;
0000747809;0000028080;SUBREGION;Илишевский район;;;;452260;;;;
0000748405;0000028080;SUBREGION;Ишимбайский район;;;;453200;;;;
0000748406;0000748405;CITY;Ишимбай;;;20718;453200;;;453203,453211,453214,453209,453204,453201,453215,453205,453208,453213,453200;
0000749174;0000028080;SUBREGION;Караидельский район;;;;452360;;;;
